Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services",,1868945,0
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Megalexis Communications Inc, Montréal, Quebec",0,104889
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Nations Translation Group Inc, Ottawa, Ontario",0,359499
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,1096275
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",087,"Interpretation and Translation Services","Service payments under $100,000 (18 payees)",0,308282
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",089,"Other Services",,760431,0
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",089,"Other Services","Industry, Ottawa, Ontario",0,124486
2019/2020,15,Justice,170,"Administrative Tribunals Support Service of Canada",089,"Other Services","Service payments under $100,000 (54 payees)",0,635945
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",040,"Business Services",,853391,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",040,"Business Services","Public Services and Procurement, Gatineau, Quebec",0,723410
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",040,"Business Services","Service payments under $100,000 (8 payees)",0,129981
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",041,"Legal Services",,33162,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",041,"Legal Services","Service payments under $100,000 (2 payees)",0,33162
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",043,"Scientific and Research Services",,422578,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",043,"Scientific and Research Services","Parks Canada Agency, Ottawa, Ontario",0,341910
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",043,"Scientific and Research Services","Service payments under $100,000 (8 payees)",0,80668
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",044,"Training and Educational Services",,62808,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",044,"Training and Educational Services","Service payments under $100,000 (30 payees)",0,62808
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",045,"Health and Welfare Services",,4770,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",045,"Health and Welfare Services","Service payments under $100,000 (2 payees)",0,4770
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",046,"Protection Services",,68351,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",046,"Protection Services","Service payments under $100,000 (3 payees)",0,68351
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",047,"Informatics Services",,909946,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",047,"Informatics Services","Alt ITC LTD, Ottawa, Ontario",0,137264
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",047,"Informatics Services","Crown-Indigenous Relations and Northern Affairs Canada, Gatineau, Quebec",0,108477
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",047,"Informatics Services","Service payments under $100,000 (3 payees)",0,91177
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",047,"Informatics Services","Shared Services, Ottawa, Ontario",0,573028
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",048,"Management Consulting",,153019,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",048,"Management Consulting","Service payments under $100,000 (5 payees)",0,153019
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",082,"Special Fees and Services",,126555,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",082,"Special Fees and Services","Service payments under $100,000 (43 payees)",0,126555
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",087,"Interpretation and Translation Services",,312809,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",087,"Interpretation and Translation Services","Public Services and Procurement, Gatineau, Quebec",0,265889
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",087,"Interpretation and Translation Services","Service payments under $100,000 (2 payees)",0,46920
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",089,"Other Services",,215516,0
2019/2020,13,"Crown-Indigenous Relations and Northern Affairs",171,"Canadian High Arctic Research Station",089,"Other Services","Service payments under $100,000 (22 payees)",0,215516
2019/2020,18,Parliament,176,"Parliamentary Protective Service",040,"Business Services",,1062891,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",040,"Business Services","House of Commons, Ottawa, Ontario",0,711139
2019/2020,18,Parliament,176,"Parliamentary Protective Service",040,"Business Services","Senate, Ottawa, Ontario",0,108824
2019/2020,18,Parliament,176,"Parliamentary Protective Service",040,"Business Services","Service payments under $100,000 (26 payees)",0,242928
2019/2020,18,Parliament,176,"Parliamentary Protective Service",041,"Legal Services",,255307,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",041,"Legal Services","Hicks Morley, Ottawa, Ontario",0,112023
2019/2020,18,Parliament,176,"Parliamentary Protective Service",041,"Legal Services","Service payments under $100,000 (4 payees)",0,143284
2019/2020,18,Parliament,176,"Parliamentary Protective Service",044,"Training and Educational Services",,296361,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",044,"Training and Educational Services","Service payments under $100,000 (26 payees)",0,296361
2019/2020,18,Parliament,176,"Parliamentary Protective Service",045,"Health and Welfare Services",,149270,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",045,"Health and Welfare Services","Service payments under $100,000 (21 payees)",0,149270
2019/2020,18,Parliament,176,"Parliamentary Protective Service",046,"Protection Services",,10431870,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",046,"Protection Services","Iron Horse Security Group & Investigations, Ottawa, Ontario",0,400755
2019/2020,18,Parliament,176,"Parliamentary Protective Service",046,"Protection Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,10006216
2019/2020,18,Parliament,176,"Parliamentary Protective Service",046,"Protection Services","Service payments under $100,000 (2 payees)",0,24899
2019/2020,18,Parliament,176,"Parliamentary Protective Service",047,"Informatics Services",,1114033,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",047,"Informatics Services","House of Commons, Ottawa, Ontario",0,870663
2019/2020,18,Parliament,176,"Parliamentary Protective Service",047,"Informatics Services","Service payments under $100,000 (4 payees)",0,67496
2019/2020,18,Parliament,176,"Parliamentary Protective Service",047,"Informatics Services","Sierra Systems Group Inc., Ottawa, Ontario",0,175874
2019/2020,18,Parliament,176,"Parliamentary Protective Service",048,"Management Consulting",,118110,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",048,"Management Consulting","Service payments under $100,000 (5 payees)",0,118110
2019/2020,18,Parliament,176,"Parliamentary Protective Service",082,"Special Fees and Services",,126047,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",082,"Special Fees and Services","Service payments under $100,000 (23 payees)",0,126047
2019/2020,18,Parliament,176,"Parliamentary Protective Service",089,"Other Services",,139340,0
2019/2020,18,Parliament,176,"Parliamentary Protective Service",089,"Other Services","Service payments under $100,000 (7 payees)",0,139340
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",040,"Business Services",,192520,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",040,"Business Services","Canadian Human Rights Commission, Ottawa",0,169309
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",040,"Business Services","Service payments under $100,000 (2 payees)",0,23211
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",041,"Legal Services",,84664,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",041,"Legal Services","Service payments under $100,000 (2 payees)",0,84664
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",043,"Scientific and Research Services",,586863,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",043,"Scientific and Research Services","Information and Communications Technology Council, Ottawa, Ontario",0,190500
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",043,"Scientific and Research Services","Reputation Institute, Boston, Massachusetts",0,341513
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",043,"Scientific and Research Services","Service payments under $100,000 (2 payees)",0,54850
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",044,"Training and Educational Services",,148187,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",044,"Training and Educational Services","Service payments under $100,000 (42 payees)",0,148187
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",047,"Informatics Services",,900361,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",047,"Informatics Services","Adirondack Information Management Inc., Ottawa, Ontario",0,139840
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",047,"Informatics Services","IT Advisor Inc., Ottawa, Ontario",0,102765
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",047,"Informatics Services","Randstad Canada, St. Laurent, Quebec",0,160311
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",047,"Informatics Services","Service payments under $100,000 (15 payees)",0,497445
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",048,"Management Consulting",,703597,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",048,"Management Consulting","Breckenhill Inc., Kanata, Ontario",0,173075
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",048,"Management Consulting","Service payments under $100,000 (15 payees)",0,530522
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services",,4673939,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services","Conway Publications, Peachtree Corners, Georgia",0,108161
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services","Economique International Des Ameriques, Montreal Quebec",0,175000
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services","Global Affairs Canada, Ottawa, Ontario",0,3017863
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services","Innovation, Science and Economic Development Canada, Ottawa, Ontario",0,221415
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services","Milken, Santa Monica, Calfornia",0,298060
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",082,"Special Fees and Services","Service payments under $100,000 (126 payees)",0,853440
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",086,"Temporary Help Services",,39547,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",086,"Temporary Help Services","Service payments under $100,000 (2 payees)",0,39547
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",087,"Interpretation and Translation Services",,102813,0
2019/2020,09,"Global Affairs",180,"Invest in Canada Hub",087,"Interpretation and Translation Services","Service payments under $100,000 (8 payees)",0,102813
