Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",082,"Special Fees and Services","Service payments under $100,000 (189 payees)",0,310204
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",082,"Special Fees and Services",,310204,0
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",086,"Temporary Help Services","Altis Human Resources, Ottawa, Ontario",0,121665
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",086,"Temporary Help Services","Service payments under $100,000 (8 payees)",0,100202
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",086,"Temporary Help Services",,221867,0
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",087,"Interpretation and Translation Services","Public Works and Government Services Canada, Gatineau, Quebec",0,1376669
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",087,"Interpretation and Translation Services","Service payments under $100,000 (32 payees)",0,207431
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",087,"Interpretation and Translation Services",,1584100,0
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","1302015 Ontario Ltd, Ottawa, Ontario",0,253131
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","9137-5030 Quebec Inc, Montréal, Quebec",0,1942402
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","Interprovincial Sport and Recreation Council, Halifax, Nova Scotia",0,184250
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","Lafleur de la Capital Inc, Gatineau, Quebec",0,218245
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","Meyknecht-Lischer Contractors Ltd, Carp, Ontario",0,163300
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","Public Works and Government Services Canada, Gatineau, Quebec",0,321803
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services","Service payments under $100,000 (231 payees)",0,2090394
2015/2016,04,"Canadian Heritage",135,"Canadian Heritage",089,"Other Services",,5173525,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",040,"Business Services","Service payments under $100,000 (13 payees)",0,98070
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",040,"Business Services",,98070,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",041,"Legal Services","Justice Canada, Ottawa, Ontario",0,230873
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",041,"Legal Services","Service payments under $100,000 (2 payees)",0,580
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",041,"Legal Services",,231453,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",043,"Scientific and Research Services","Service payments under $100,000 (5 payees)",0,82050
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",043,"Scientific and Research Services",,82050,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",044,"Training and Educational Services","Service payments under $100,000 (135 payees)",0,572565
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",044,"Training and Educational Services",,572565,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",046,"Protection Services","Public Works and Government Services Canada, Gatineau, Quebec",0,107838
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",046,"Protection Services","Service payments under $100,000 (9 payees)",0,42701
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",046,"Protection Services",,150539,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Amita Corporation, Ottawa, Ontario",0,121000
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Cistel Technology Inc, Otatwa, Ontario",0,584086
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Contract Community Inc, Dunrobin, Ontario",0,126379
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Excel HR, Ottawa, Ontario",0,202971
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","iFathom Corporation, Ottawa, Ontario",0,137802
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","KOBB Media Inc, Laval, Quebec",0,106090
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Lumina IT Inc, Ottawa, Ontario",0,431063
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Promaxis Systems Inc, Ottawa, Ontario",0,111654
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services","Service payments under $100,000 (18 payees)",0,276084
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",047,"Informatics Services",,2097129,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",048,"Management Consulting","Fifth Element Group Inc, Toronto, Ontario",0,254050
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",048,"Management Consulting","Service payments under $100,000 (52 payees)",0,677389
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",048,"Management Consulting",,931439,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",082,"Special Fees and Services","Service payments under $100,000 (172 payees)",0,314602
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",082,"Special Fees and Services",,314602,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",086,"Temporary Help Services","Service payments under $100,000 (4 payees)",0,76839
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",086,"Temporary Help Services",,76839,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",087,"Interpretation and Translation Services","Public Works and Government Services Canada, Gatineau, Quebec",0,845645
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",087,"Interpretation and Translation Services","Service payments under $100,000 (7 payees)",0,94942
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",087,"Interpretation and Translation Services",,940587,0
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",089,"Other Services","Service payments under $100,000 (4 payees)",0,28339
2015/2016,04,"Canadian Heritage",016,"Canadian Radio-television and Telecommunications Commission",089,"Other Services",,28339,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",040,"Business Services","Service payments under $100,000 (38 payees)",0,255112
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",040,"Business Services",,255112,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",041,"Legal Services","Justice Canada, Ottawa, Ontario",0,409368
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",041,"Legal Services","Service payments under $100,000 (19 payees)",0,100216
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",041,"Legal Services",,509584,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",042,"Engineering and Architectural Services","Service payments under $100,000 (1 payee)",0,3687
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",042,"Engineering and Architectural Services",,3687,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",044,"Training and Educational Services","Canadian Council of Archives, Ottawa, Ontario",0,174672
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",044,"Training and Educational Services","Service payments under $100,000 (216 payees)",0,519740
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",044,"Training and Educational Services",,694412,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",045,"Health and Welfare Services","Service payments under $100,000 (11 payees)",0,23868
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",045,"Health and Welfare Services",,23868,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,1259246
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",046,"Protection Services","Service payments under $100,000 (7 payees)",0,51848
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",046,"Protection Services",,1311094,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",047,"Informatics Services","Modis Canada Inc, Toronto, Ontario",0,387096
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",047,"Informatics Services","OranguTech Inc, Ottawa, Ontario",0,200429
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",047,"Informatics Services","Service payments under $100,000 (24 payees)",0,744798
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",047,"Informatics Services","Teksystems, Mississauga, Ontario",0,153558
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",047,"Informatics Services",,1485881,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",048,"Management Consulting","Service payments under $100,000 (6 payees)",0,45020
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",048,"Management Consulting","Systemscope Inc, Ottawa, Ontario",0,136388
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",048,"Management Consulting",,181408,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",082,"Special Fees and Services","Service payments under $100,000 (146 payees)",0,206373
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",082,"Special Fees and Services",,206373,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",086,"Temporary Help Services","Service payments under $100,000 (4 payees)",0,46437
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",086,"Temporary Help Services",,46437,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",087,"Interpretation and Translation Services","Public Works and Government Services Canada, Gatineau, Quebec",0,476380
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",087,"Interpretation and Translation Services","Service payments under $100,000 (9 payees)",0,122394
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",087,"Interpretation and Translation Services",,598774,0
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",089,"Other Services","Bibliothèque et Archives nationales du Québec, Montréal, Quebec",0,102191
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",089,"Other Services","CSDC Systems Inc, Mississauga, Ontario",0,191400
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",089,"Other Services","George Blood LP, Philadelphia, Pennsylvania",0,115135
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",089,"Other Services","Public Works and Government Services Canada, Gatineau, Quebec",0,623223
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",089,"Other Services","Service payments under $100,000 (70 payees)",0,764933
2015/2016,04,"Canadian Heritage",145,"Library and Archives of Canada",089,"Other Services",,1796882,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",040,"Business Services","Service payments under $100,000 (3 payees)",0,4792
2015/2016,04,"Canadian Heritage",039,"National Film Board",040,"Business Services",,4792,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",041,"Legal Services","Service payments under $100,000 (6 payees)",0,25438
2015/2016,04,"Canadian Heritage",039,"National Film Board",041,"Legal Services",,25438,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",042,"Engineering and Architectural Services","Jam3 Inc, Toronto, Ontario",0,274390
2015/2016,04,"Canadian Heritage",039,"National Film Board",042,"Engineering and Architectural Services","Nickel Media Inc, Halifax, Nova Scotia",0,153000
2015/2016,04,"Canadian Heritage",039,"National Film Board",042,"Engineering and Architectural Services","Picture Engine Editing Service Inc, Edmonton, Alberta",0,120387
2015/2016,04,"Canadian Heritage",039,"National Film Board",042,"Engineering and Architectural Services","Service payments under $100,000 (1,250 payees)",0,7002234
2015/2016,04,"Canadian Heritage",039,"National Film Board",042,"Engineering and Architectural Services",,7550011,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",043,"Scientific and Research Services","Service payments under $100,000 (30 payees)",0,173922
2015/2016,04,"Canadian Heritage",039,"National Film Board",043,"Scientific and Research Services",,173922,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",044,"Training and Educational Services","Service payments under $100,000 (110 payees)",0,252516
2015/2016,04,"Canadian Heritage",039,"National Film Board",044,"Training and Educational Services",,252516,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",046,"Protection Services","Public Works and Government Services Canada, Gatineau, Quebec",0,121201
2015/2016,04,"Canadian Heritage",039,"National Film Board",046,"Protection Services",,121201,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",047,"Informatics Services","Service payments under $100,000 (21 payees)",0,247506
2015/2016,04,"Canadian Heritage",039,"National Film Board",047,"Informatics Services",,247506,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",048,"Management Consulting","Service payments under $100,000 (63 payees)",0,689212
2015/2016,04,"Canadian Heritage",039,"National Film Board",048,"Management Consulting",,689212,0
2015/2016,04,"Canadian Heritage",039,"National Film Board",082,"Special Fees and Services","Service payments under $100,000 (178 payees)",0,146195
