Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Multipack Ltd, Marupe, Latvia",0,260166
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Murray Management Consulting, Ottawa, Ontario",0,141230
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","MCW Custom Energy Solutions Ltd, Toronto, Ontario",0,133135
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","N.P.A. Ltd, Cold Lake, Alberta",0,190348
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Nasittuq Corporation, Ottawa, Ontario",0,242395
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","National Army Academy, L'Viv, Ukraine",0,958353
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","National Research Council of Canada, Ottawa, Ontario",0,265175
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Natural Resources, Ottawa, Ontario",0,986838
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","New Brunswick Minister of Finance, Fredericton, New Brunswick",0,1032295
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Newcom Ltd, Riga, Latvia",0,5898924
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Northern Micro, Ottawa, Ontario",0,145050
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Nova Scotia Ministry of Finance, Halifax, Nova Scotia",0,339150
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Number TEN Architectural Group, Victoria, British Columbia",0,259790
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","NATO Support and Procurement Agency, Capellen, Luxembourg",0,132884
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","NAV Canada, Ottawa, Ontario",0,2675753
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","O/A Van'S Mobile Wash, Kingston, Ontario",0,125864
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Olson Construction & Consulting Services Ltd, Wainwright, Alberta",0,315739
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Ontario Minister of Finance, Oshawa, Ontario",0,3078424
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Opsis Gestion d'infrastructures Inc, Montréal, Quebec",0,1364383
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","OPTIMUM Solutions Inc, Québec, Quebec",0,3582814
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Pacific Geomatics Ltd, Surrey, British Columbia",0,1199224
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Petawawa Military Family, Petawawa, Ontario",0,404167
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Petro Air Services Inc, Québec, Quebec",0,1057476
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Pressure-Kleen Services Company Inc, Toronto, Ontario",0,142417
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,94149014
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","R & R Automation Inc, Ottawa, Ontario",0,154193
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Raymond Chabot Grant, Ottawa, Ontario",0,148400
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Reliable Cleaning Services, Greater Sudbury, Ontario",0,1968702
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Republic Architecture Inc, Winnipeg, Manitoba",0,272250
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Revolution Events Inc, Toronto, Ontario",0,923415
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Rheinmetall Canada Inc, Saint-Jean-sur-Richelieu, Quebec",0,4815140
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Rikjak Construction Limited, Lunenburg, Nova Scotia",0,209585
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Salandria Ltd, Richmond Hill, Ontario",0,194193
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Salish Sea Industrial Services, Victoria, British Columbia",0,672242
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Saskcon Repair Services Ltd, Saskatoon, Saskatchewan",0,2450111
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Schouten Excavating Inc, Jv Watford, Ontario",0,160562
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Seaspan Marine Corporation, Victoria, British Columbia",0,16193535
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Serco Facilities Management Inc, Happy Valley-Goose Bay, Newfoundland and Labrador",0,40577305
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Servant Dunbrack Mckenzie, Halifax, Nova Scotia",0,157966
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Service payments under $100,000 (5038 payees)",0,20011776
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","ServiceMaster Clean, Fredericton, New Brunswick",0,171188
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Setanta Contracting Ltd, Edmonton, Alberta",0,489659
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Shared Services Canada, Gatineau, Quebec",0,480134
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Ship Shape Laundry & Dry Cleaners Ltd, Dartmouth, Nova Scotia",0,126955
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Shipping Consultants Associated Ltd, Manchester, United Kingdom",0,852595
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Shortgrass Ecosystems Ltd, Brooks, Alberta",0,561524
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Shukapesh Construction Limited, Happy Valley-Goose, Newfound And Labrador",0,231169
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Sia Irve, Riga, Latvia",0,109063
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Sia PMG, Marupe Municipality, Latvia",0,367902
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Sky Cafe Ltd, Dorval, Quebec",0,1118317
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Société de l'assurance automobile du Québec, Québec, Quebec",0,3076215
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Sprucegrove Building Cleaners, Dieppe, New Brunswick",0,224668
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Stafford Plumbing & Heating Ltd, Wainwright, Alberta",0,135210
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Stantec Consulting Ltd, Edmonton, Alberta",0,1865252
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Stennick General Contracting Ltd, Geary, New Brunswick",0,245947
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Stoneworks Technologies Inc, Ottawa, Ontario",0,275642
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Suer & Pollon Mechanical Saskatoon, Saskatchewan",0,610778
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Super Clean Services Limited, Windsor, Nova Scotia",0,102180
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Super Kleen Ltd, Wainwright, Alberta",0,112800
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Sysco Serca Food Service-West Inc, Mississauga, Ontario",0,120221
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","SIA Sanitex, Kekava, Latvia",0,286267
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","SKOR Culinary Concepts Inc, Mississauga, Ontario",0,1862093
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","T & M Speciality Contractors Corp, Edmonton, Alberta",0,208688
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Team Jp Contracting Kingston, Ontario",0,108120
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Terra Services Inc, Lewisporte, Newfoundland and Labrador",0,195000
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Terrassement St-Louis Inc, Saguenay, Quebec",0,356593
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Thales Canada, Ottawa, Ontario",0,1818933
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","The Computer Media Group Ottawa, Ontario",0,120841
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","The Drafting Clinic Canada Ltd Mississauga, Ontario",0,102826
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","The Plan It Measuring Company Inc, Oakville, Ontario",0,313163
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","The Professional Institute of the Public Service of Canada, Ottawa, Ontario",0,179568
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Top Aces Inc, Montréal, Quebec",0,414482
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Toure Cleaning Services Inc, Ajax, Ontario",0,3239866
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Tracker Networks Inc, Toronto, Ontario",0,219429
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Treasury Board Secretariat, Ottawa, Ontario",0,107428
2020/2021,16,"National Defence",018,"Department of National Defence",040,"Business Services","Troy Life & Fire Safety Ltd, Owen Sound, Ontario",0,575368
